flow_id,src_ip,dst_ip,src_port,dst_port,flow_duration,total_packets,total_bytes,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,avg_packet_length,min_packet_length,max_packet_length,tcp_syn_count,tcp_fin_count,tcp_ack_count,label,source_dataset,avg_udp_length,min_udp_length,max_udp_length,total_requests,request_rate,avg_uri_length,max_uri_length,avg_query_length,avg_special_char_count,total_angle_bracket_count,total_script_keyword_count,total_event_handler_count,total_encoded_char_count,avg_user_agent_length,avg_frame_length,max_frame_length,icmp_request_count,icmp_reply_count,icmp_other_count,request_reply_ratio,avg_ttl
127.0.0.1-127.0.0.1-5051-52787,127.0.0.1,127.0.0.1,5051.0,52787.0,0.0030839443206787,9.0,667,9.0,0.0,667.0,0.0,2918.340626207963,216281.4664089679,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52788,127.0.0.1,127.0.0.1,5051.0,52788.0,0.0036759376525878,9.0,667,9.0,0.0,667.0,0.0,2448.354909845635,181450.3027630043,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52789,127.0.0.1,127.0.0.1,5051.0,52789.0,0.0034286975860595,9.0,667,9.0,0.0,667.0,0.0,2624.9034142271053,194534.5085877199,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52790,127.0.0.1,127.0.0.1,5051.0,52790.0,0.0028259754180908,9.0,667,9.0,0.0,667.0,0.0,3184.7410782080487,236024.69990719648,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52791,127.0.0.1,127.0.0.1,5051.0,52791.0,0.0028440952301025,9.0,667,9.0,0.0,667.0,0.0,3164.451001760416,234520.97979713304,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52792,127.0.0.1,127.0.0.1,5051.0,52792.0,0.0028812885284423,8.0,623,8.0,0.0,623.0,0.0,2776.535539925528,216222.70517170045,77.875,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52793,127.0.0.1,127.0.0.1,5051.0,52793.0,0.0029542446136474,9.0,667,9.0,0.0,667.0,0.0,3046.4640464853524,225776.83544508112,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52794,127.0.0.1,127.0.0.1,5051.0,52794.0,0.0028293132781982,8.0,623,8.0,0.0,623.0,0.0,2827.541248841325,220194.77475351817,77.875,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52795,127.0.0.1,127.0.0.1,5051.0,52795.0,0.0054545402526855,9.0,667,9.0,0.0,667.0,0.0,1650.0015735641227,122283.44995191888,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52796,127.0.0.1,127.0.0.1,5051.0,52796.0,0.0035436153411865,8.0,623,8.0,0.0,623.0,0.0,2257.581376572697,175809.1497005988,77.875,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52797,127.0.0.1,127.0.0.1,5051.0,52797.0,0.0030603408813476,9.0,667,9.0,0.0,667.0,0.0,2940.8488625740106,217949.57681520723,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52798,127.0.0.1,127.0.0.1,5051.0,52798.0,0.0027799606323242,9.0,667,9.0,0.0,667.0,0.0,3237.4559176672383,239931.4552315609,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52799,127.0.0.1,127.0.0.1,5051.0,52799.0,0.0024745464324951,9.0,667,9.0,0.0,667.0,0.0,3637.030157047885,269544.34608343773,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52800,127.0.0.1,127.0.0.1,5051.0,52800.0,0.0026659965515136,9.0,667,9.0,0.0,667.0,0.0,3375.8483276694687,250187.87050617064,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52801,127.0.0.1,127.0.0.1,5051.0,52801.0,0.0026521682739257,9.0,667,9.0,0.0,667.0,0.0,3393.4498381877024,251492.3380079108,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52802,127.0.0.1,127.0.0.1,5051.0,52802.0,0.0027716159820556,9.0,667,9.0,0.0,667.0,0.0,3247.203096774193,240653.82950537637,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52803,127.0.0.1,127.0.0.1,5051.0,52803.0,0.003218650817871,9.0,667,9.0,0.0,667.0,0.0,2796.2026666666666,207229.6865185185,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52804,127.0.0.1,127.0.0.1,5051.0,52804.0,0.3231382369995117,10.0,711,10.0,0.0,711.0,0.0,30.946507887319783,2200.296710788437,71.1,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52805,127.0.0.1,127.0.0.1,5051.0,52805.0,0.0031206607818603,9.0,667,9.0,0.0,667.0,0.0,2884.004584001834,213736.78416991368,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52806,127.0.0.1,127.0.0.1,5051.0,52806.0,0.002777099609375,9.0,667,9.0,0.0,667.0,0.0,3240.7912087912086,240178.63736263732,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52807,127.0.0.1,127.0.0.1,5051.0,52807.0,0.0031807422637939,9.0,667,9.0,0.0,667.0,0.0,2829.528221272768,209699.4803987707,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52808,127.0.0.1,127.0.0.1,5051.0,52808.0,0.3276729583740234,10.0,711,10.0,0.0,711.0,0.0,30.51823394161646,2169.84643324893,71.1,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52809,127.0.0.1,127.0.0.1,5051.0,52809.0,0.0023930072784423,9.0,667,9.0,0.0,667.0,0.0,3760.958055195776,278728.78031284246,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52810,127.0.0.1,127.0.0.1,5051.0,52810.0,0.0026986598968505,9.0,667,9.0,0.0,667.0,0.0,3334.988603233501,247159.7109285273,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52811,127.0.0.1,127.0.0.1,5051.0,52811.0,0.0029983520507812,9.0,667,9.0,0.0,667.0,0.0,3001.648854961832,222455.53180661576,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52812,127.0.0.1,127.0.0.1,5051.0,52812.0,0.0031650066375732,9.0,667,9.0,0.0,667.0,0.0,2843.59593220339,210742.054086629,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52813,127.0.0.1,127.0.0.1,5051.0,52813.0,0.0170662403106689,9.0,667,9.0,0.0,667.0,0.0,527.3569243234937,39083.007613752256,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52814,127.0.0.1,127.0.0.1,5051.0,52814.0,0.0023849010467529,9.0,667,9.0,0.0,667.0,0.0,3773.741477556733,279676.17394781567,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52815,127.0.0.1,127.0.0.1,5051.0,52815.0,0.019925832748413,9.0,667,9.0,0.0,667.0,0.0,451.67497457373616,33474.13422674245,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52816,127.0.0.1,127.0.0.1,5051.0,52816.0,0.0041160583496093,9.0,667,9.0,0.0,667.0,0.0,2186.5579240037077,162048.23725671918,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52817,127.0.0.1,127.0.0.1,5051.0,52817.0,0.0042173862457275,9.0,667,9.0,0.0,667.0,0.0,2134.023178246368,158154.82887670305,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52818,127.0.0.1,127.0.0.1,5051.0,52818.0,0.0036044120788574,9.0,667,9.0,0.0,667.0,0.0,2496.9398068527585,185050.9834634211,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52819,127.0.0.1,127.0.0.1,5051.0,52819.0,0.0036885738372802,9.0,667,9.0,0.0,667.0,0.0,2439.9674229203024,180828.696787538,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52820,127.0.0.1,127.0.0.1,5051.0,52820.0,0.0039148330688476,9.0,667,9.0,0.0,667.0,0.0,2298.948599269184,170377.63507917174,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52821,127.0.0.1,127.0.0.1,5051.0,52821.0,0.0046617984771728,9.0,667,9.0,0.0,667.0,0.0,1930.585383317138,143077.82785250343,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52822,127.0.0.1,127.0.0.1,5051.0,52822.0,0.0044054985046386,9.0,667,9.0,0.0,667.0,0.0,2042.9016127286504,151401.70841000107,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52823,127.0.0.1,127.0.0.1,5051.0,52823.0,0.0065400600433349,9.0,667,9.0,0.0,667.0,0.0,1376.134154788378,101986.83124931648,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52824,127.0.0.1,127.0.0.1,5051.0,52824.0,0.0047333240509033,9.0,667,9.0,0.0,667.0,0.0,1901.412179519468,140915.76930438724,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52825,127.0.0.1,127.0.0.1,5051.0,52825.0,0.0044970512390136,9.0,667,9.0,0.0,667.0,0.0,2001.3114197858129,148319.4129996819,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52826,127.0.0.1,127.0.0.1,5051.0,52826.0,0.00347900390625,9.0,667,9.0,0.0,667.0,0.0,2586.9473684210525,191721.54385964916,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52827,127.0.0.1,127.0.0.1,5051.0,52827.0,0.0045726299285888,8.0,623,8.0,0.0,623.0,0.0,1749.5402262891705,136245.44512226916,77.875,44.0,253.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52828,127.0.0.1,127.0.0.1,5051.0,52828.0,0.0030789375305175,9.0,667,9.0,0.0,667.0,0.0,2923.08626297042,216633.1708223633,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52829,127.0.0.1,127.0.0.1,5051.0,52829.0,0.0031502246856689,9.0,667,9.0,0.0,667.0,0.0,2856.9390751532583,211730.9292363581,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52830,127.0.0.1,127.0.0.1,5051.0,52830.0,0.0043215751647949,9.0,667,9.0,0.0,667.0,0.0,2082.573982125124,154341.8717863842,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52831,127.0.0.1,127.0.0.1,5051.0,52831.0,0.0031721591949462,9.0,667,9.0,0.0,667.0,0.0,2837.184216459977,210266.8747087561,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52832,127.0.0.1,127.0.0.1,5051.0,52832.0,0.0032753944396972,9.0,667,9.0,0.0,667.0,0.0,2747.760663852089,203639.5958654826,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52834,127.0.0.1,127.0.0.1,5051.0,52834.0,0.0037329196929931,9.0,667,9.0,0.0,667.0,0.0,2410.981414063997,178680.51146452065,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52836,127.0.0.1,127.0.0.1,5051.0,52836.0,0.0031092166900634,9.0,667,9.0,0.0,667.0,0.0,2894.6197377501726,214523.48500881836,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52837,127.0.0.1,127.0.0.1,5051.0,52837.0,0.0030064582824707,9.0,667,9.0,0.0,667.0,0.0,2993.5555908009514,221855.7310071372,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52838,127.0.0.1,127.0.0.1,5051.0,52838.0,0.008307933807373,9.0,667,9.0,0.0,667.0,0.0,1083.30184239224,80284.70320840269,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52839,127.0.0.1,127.0.0.1,5051.0,52839.0,0.0034010410308837,9.0,667,9.0,0.0,667.0,0.0,2646.248580441641,196116.4225727305,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52840,127.0.0.1,127.0.0.1,5051.0,52840.0,0.0040688514709472,9.0,667,9.0,0.0,667.0,0.0,2211.926403375132,163928.32345013478,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52841,127.0.0.1,127.0.0.1,5051.0,52841.0,0.0035216808319091,9.0,667,9.0,0.0,667.0,0.0,2555.5978606729404,189398.19700765013,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52842,127.0.0.1,127.0.0.1,5051.0,52842.0,0.0039916038513183,9.0,667,9.0,0.0,667.0,0.0,2254.732767889141,167100.75068689525,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52843,127.0.0.1,127.0.0.1,5051.0,52843.0,0.0039448738098144,9.0,667,9.0,0.0,667.0,0.0,2281.4417986220237,169080.18663120997,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52844,127.0.0.1,127.0.0.1,5051.0,52844.0,0.0040161609649658,9.0,667,9.0,0.0,667.0,0.0,2240.9460373998218,166079.00077174234,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52845,127.0.0.1,127.0.0.1,5051.0,52845.0,0.0054621696472167,9.0,667,9.0,0.0,667.0,0.0,1647.6969009166305,122112.64810126582,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52846,127.0.0.1,127.0.0.1,5051.0,52846.0,0.0036590099334716,9.0,667,9.0,0.0,667.0,0.0,2459.6817619078647,182289.7483547273,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52847,127.0.0.1,127.0.0.1,5051.0,52847.0,0.0039389133453369,9.0,667,9.0,0.0,667.0,0.0,2284.8941347376067,169336.04309666486,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52848,127.0.0.1,127.0.0.1,5051.0,52848.0,0.0034675598144531,9.0,667,9.0,0.0,667.0,0.0,2595.4851485148515,192354.28822882287,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52849,127.0.0.1,127.0.0.1,5051.0,52849.0,0.0035076141357421,9.0,667,9.0,0.0,667.0,0.0,2565.84665579119,190157.74660141385,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52850,127.0.0.1,127.0.0.1,5051.0,52850.0,0.0048599243164062,9.0,667,9.0,0.0,667.0,0.0,1851.8806907378337,137244.9356357928,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52851,127.0.0.1,127.0.0.1,5051.0,52851.0,0.0047011375427246,9.0,667,9.0,0.0,667.0,0.0,1914.430266761335,141880.55421442338,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52852,127.0.0.1,127.0.0.1,5051.0,52852.0,0.0040462017059326,9.0,667,9.0,0.0,667.0,0.0,2224.3082906133995,164845.95887101526,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52853,127.0.0.1,127.0.0.1,5051.0,52853.0,0.0040380954742431,9.0,667,9.0,0.0,667.0,0.0,2228.773454566925,165176.87713290428,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52854,127.0.0.1,127.0.0.1,5051.0,52854.0,0.0054383277893066,9.0,667,9.0,0.0,667.0,0.0,1654.920473476545,122647.99508987286,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52855,127.0.0.1,127.0.0.1,5051.0,52855.0,0.020496129989624,9.0,667,9.0,0.0,667.0,0.0,439.10728535368224,32542.72881454512,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52856,127.0.0.1,127.0.0.1,5051.0,52856.0,0.0054507255554199,9.0,667,9.0,0.0,667.0,0.0,1651.156329280028,122369.03018108652,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52858,127.0.0.1,127.0.0.1,5051.0,52858.0,0.0044085979461669,9.0,667,9.0,0.0,667.0,0.0,2041.4653615272296,151295.2662376291,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52859,127.0.0.1,127.0.0.1,5051.0,52859.0,0.0045127868652343,9.0,667,9.0,0.0,667.0,0.0,1994.3330515638208,147802.2383770076,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52860,127.0.0.1,127.0.0.1,5051.0,52860.0,0.0037577152252197,9.0,667,9.0,0.0,667.0,0.0,2395.072393883637,177501.47630226507,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52861,127.0.0.1,127.0.0.1,5051.0,52861.0,0.0033719539642333,9.0,667,9.0,0.0,667.0,0.0,2669.0755850951,197808.15725093687,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52862,127.0.0.1,127.0.0.1,5051.0,52862.0,0.0041320323944091,9.0,667,9.0,0.0,667.0,0.0,2178.1048987363683,161421.77416190642,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52863,127.0.0.1,127.0.0.1,5051.0,52863.0,0.0035114288330078,9.0,667,9.0,0.0,667.0,0.0,2563.059206952743,189951.16567083108,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52864,127.0.0.1,127.0.0.1,5051.0,52864.0,0.0032987594604492,9.0,667,9.0,0.0,667.0,0.0,2728.298352124892,202197.2223185892,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52865,127.0.0.1,127.0.0.1,5051.0,52865.0,0.0034403800964355,9.0,667,9.0,0.0,667.0,0.0,2615.990020790021,193873.9270963271,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52866,127.0.0.1,127.0.0.1,5051.0,52866.0,0.0031743049621582,9.0,667,9.0,0.0,667.0,0.0,2835.266336187472,210124.73847078264,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52867,127.0.0.1,127.0.0.1,5051.0,52867.0,0.0029637813568115,9.0,667,9.0,0.0,667.0,0.0,3036.661250100555,225050.3393130078,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52868,127.0.0.1,127.0.0.1,5051.0,52868.0,0.0169601440429687,8.0,623,8.0,0.0,623.0,0.0,471.6941070625281,36733.17858749437,77.875,44.0,253.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52869,127.0.0.1,127.0.0.1,5051.0,52869.0,0.0037267208099365,9.0,667,9.0,0.0,667.0,0.0,2414.991747169087,178977.72170686457,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-52870,127.0.0.1,127.0.0.1,5051.0,52870.0,0.003331184387207,9.0,667,9.0,0.0,667.0,0.0,2701.741769252791,200229.08445462355,74.11111111111111,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
